hgnc_symbol	ensembl_gene_id	entrezgene	chromosome_name	start_position	end_position
2265	LDB3	ENSG00000122367	11155	10	88428206	88495825
2266	RNLS	ENSG00000184719	55328	10	90033621	90344287
2267	ANKRD1	ENSG00000148677	27063	10	92671853	92681033
2268	CPEB3	ENSG00000107864	22849	10	93806449	94050844
2269	MYOF	ENSG00000138119	26509	10	95066186	95242074
2270	MYOF	ENSG00000138119	26509	10	95066186	95242074
2271	FFAR4	ENSG00000186188	338557	10	95326422	95364237
2272	LGI1	ENSG00000108231	9211	10	95517566	95557916
2273	LCOR	ENSG00000196233	84458	10	98592017	98740800
2274	NA	ENSG00000225850	NA	10	99094321	99102770
2275	PPRC1	ENSG00000148840	23082	10	103892787	103910082
2276	ARL3	ENSG00000138175	403	10	104433488	104474164
2277	WBP1L	ENSG00000166272	54838	10	104503727	104576021
2278	NT5C2	ENSG00000076685	22978	10	104845940	104953056
2279	OBFC1	ENSG00000107960	79991	10	105642300	105677963
2280	NA	ENSG00000229981	NA	10	109517591	109871360
2281	RBM20	ENSG00000203867	282996	10	112404155	112599227
2282	RBM20	ENSG00000203867	282996	10	112404155	112599227
2283	TECTB	ENSG00000119913	6975	10	114043493	114064793
2284	VTI1A	ENSG00000151532	143187	10	114206756	114578503
2285	VTI1A	ENSG00000151532	143187	10	114206756	114578503
2286	HABP2	ENSG00000148702	3026	10	115310596	115349361
2287	NRAP	ENSG00000197893	4892	10	115348475	115423886
2288	CASP7	ENSG00000165806	840	10	115438942	115490662
2289	AFAP1L2	ENSG00000169129	84632	10	116054583	116164515
2290	ABLIM1	ENSG00000099204	3983	10	116190872	116444762
2291	ABLIM1	ENSG00000099204	3983	10	116190872	116444762
2292	ABLIM1	ENSG00000099204	3983	10	116190872	116444762
2293	ATRNL1	ENSG00000107518	26033	10	116853124	117708503
2294	PNLIPRP2	ENSG00000165862	5408	10	118380465	118404654
2295	HSPA12A	ENSG00000165868	259217	10	118430703	118502085
2296		ENSG00000232767	NA	10	118429614	118432250
2297	SLC18A2	ENSG00000165646	6571	10	119000604	119038941
2298		ENSG00000258114	NA	10	119184705	119249930
2299	EMX2OS	ENSG00000229847	196047	10	119232726	119304579
2300	CASC2	ENSG00000177640	255082	10	119805790	119969663
2301	GRK5	ENSG00000198873	2869	10	120967101	121215131
2302	BAG3	ENSG00000151929	9531	10	121410882	121437331
2303	BAG3	ENSG00000151929	9531	10	121410882	121437331
2304	FGFR2	ENSG00000066468	2263	10	123237848	123357972
2305	FGFR2	ENSG00000066468	2263	10	123237848	123357972
2306	CPXM2	ENSG00000121898	119587	10	125465723	125699783
2307	CPXM2	ENSG00000121898	119587	10	125465723	125699783
2308		ENSG00000258539	NA	10	126305649	126480296
2309	FAM53B	ENSG00000189319	9679	10	126307861	126432838
2310	CTBP2	ENSG00000175029	1488	10	126676421	126849739
2311	CTBP2	ENSG00000175029	1488	10	126676421	126849739
2312	CTBP2	ENSG00000175029	1488	10	126676421	126849739
2313	TEX36	ENSG00000175018	387718	10	127265091	127371713
2314	TEX36	ENSG00000175018	387718	10	127265091	127371713
2315	ADAM12	ENSG00000148848	8038	10	127700950	128077024
2316	ADAM12	ENSG00000148848	8038	10	127700950	128077024
2317	DOCK1	ENSG00000150760	1793	10	128593978	129250781
2318	PTPRE	ENSG00000132334	5791	10	129705325	129884119
2319	INPP5A	ENSG00000068383	3632	10	134351324	134596979
2320	INPP5A	ENSG00000068383	3632	10	134351324	134596979
2321	INPP5A	ENSG00000068383	3632	10	134351324	134596979
2322	INPP5A	ENSG00000068383	3632	10	134351324	134596979
2323	PKP3	ENSG00000184363	11187	11	392614	404908
2324	DEAF1	ENSG00000177030	101927373	11	644233	706715
2325	DEAF1	ENSG00000177030	10522	11	644233	706715
2326	SYT8	ENSG00000149043	90019	11	1848709	1858751
2327	SYT8	ENSG00000149043	90019	11	1848709	1858751
2328	TH	ENSG00000180176	7054	11	2185159	2193107
2329	TH	ENSG00000180176	7054	11	2185159	2193107
2330	CARS	ENSG00000110619	833	11	3022152	3078843
2331	PPFIBP2	ENSG00000166387	8495	11	7534529	7678358
2332	GALNT18	ENSG00000110328	374378	11	11292423	11643552
2333	DKK3	ENSG00000050165	27122	11	11984653	12031316
2334	MICAL2	ENSG00000133816	9645	11	12115543	12285334
2335	MICAL2	ENSG00000133816	9645	11	12115543	12285334
2336	TEAD1	ENSG00000187079	7003	11	12695969	12966298
2337	TEAD1	ENSG00000187079	7003	11	12695969	12966298
2338	TEAD1	ENSG00000187079	7003	11	12695969	12966298
2339	TEAD1	ENSG00000187079	7003	11	12695969	12966298
2340	SPON1	ENSG00000152268	10418	11	13983914	14289646
2341	NA	ENSG00000254789	NA	11	15593569	15643937
2342	PLEKHA7	ENSG00000166689	144100	11	16799842	17035990
2343	NUCB2	ENSG00000070081	4925	11	17229700	17371521
2344	ABCC8	ENSG00000006071	6833	11	17414432	17498449
2345	SERGEF	ENSG00000129158	26297	11	17809595	18034709
2346	UEVLD	ENSG00000151116	55293	11	18551156	18610294
2347	NA	ENSG00000255308	NA	11	19218322	19302973
2348	NAV2	ENSG00000166833	89797	11	19372271	20143144
2349	NAV2	ENSG00000166833	89797	11	19372271	20143144
2350	NAV2	ENSG00000166833	89797	11	19372271	20143144
2351	NAV2-AS3	ENSG00000254542	NA	11	20000245	20002883
2352	NAV2	ENSG00000166833	89797	11	19372271	20143144
2353	NAV2	ENSG00000166833	89797	11	19372271	20143144
2354	NAV2	ENSG00000166833	89797	11	19372271	20143144
2355	NAV2	ENSG00000166833	89797	11	19372271	20143144
2356	GAS2	ENSG00000148935	2620	11	22647188	22834601
2357	MPPED2	ENSG00000066382	744	11	30406040	30608419
2358	MPPED2	ENSG00000066382	744	11	30406040	30608419
2359	DCDC1	ENSG00000170959	100506627	11	30851916	31391357
2360	DCDC1	ENSG00000170959	341019	11	30851916	31391357
2361	DCDC1	ENSG00000170959	100506627	11	30851916	31391357
2362	DCDC1	ENSG00000170959	341019	11	30851916	31391357
2363	NAT10	ENSG00000135372	55226	11	34127149	34169217
2364	ABTB2	ENSG00000166016	25841	11	34172535	34379555
2365	ABTB2	ENSG00000166016	25841	11	34172535	34379555
2366	EHF	ENSG00000135373	26298	11	34642640	34682604
2367	SLC1A2	ENSG00000110436	6506	11	35272753	35441610
2368	SLC1A2	ENSG00000110436	6506	11	35272753	35441610
2369	SLC1A2	ENSG00000110436	6506	11	35272753	35441610
2370	SLC1A2	ENSG00000110436	6506	11	35272753	35441610
2371	CD82	ENSG00000085117	3732	11	44585977	44641913
2372	PRDM11	ENSG00000019485	101060179	11	45115564	45247734
2373	PRDM11	ENSG00000019485	56981	11	45115564	45247734
2374	NA	ENSG00000255007	NA	11	46277906	46296098
2375	DGKZ	ENSG00000149091	8525	11	46354455	46402104
2376	HARBI1	ENSG00000180423	283254	11	46624411	46639459
2377	C11orf49	ENSG00000149179	79096	11	46958240	47185936
2378	RTN4RL2	ENSG00000186907	349667	11	57228022	57245007
2379	RPLP0P2	ENSG00000243742	113157	11	61382508	61406921
2380	FADS2	ENSG00000134824	9415	11	61560452	61634826
2381	BEST1	ENSG00000167995	7439	11	61717293	61732987
2382	FTH1	ENSG00000167996	2495	11	61727190	61735132
2383		ENSG00000254404	NA	11	61980899	62028021
2384	SCGB1D2	ENSG00000124935	10647	11	62009682	62012280
2385	NA	ENSG00000203520	NA	11	63383780	63389143
2386	MARK2	ENSG00000072518	2011	11	63606400	63678491
2387	EHD1	ENSG00000110047	10938	11	64619114	64655768
2388	SLC25A45	ENSG00000162241	283130	11	65142663	65151172
2389	CST6	ENSG00000175315	1474	11	65779312	65780976
2390	SPTBN2	ENSG00000173898	6712	11	66452719	66496697
2391	C11orf80	ENSG00000173715	79703	11	66511922	66610987
2392	SYT12	ENSG00000173227	91683	11	66774249	66818334
2393	RHOD	ENSG00000173156	29984	11	66824289	66839484
2394	KDM2A	ENSG00000173120	22992	11	66886740	67025558
2395		ENSG00000256514	NA	11	67119043	67141055
2396	POLD4	ENSG00000175482	57804	11	67118248	67124443
2397	LRP5	ENSG00000162337	4041	11	68080077	68216743
2398	CPT1A	ENSG00000110090	1374	11	68522088	68611878
2399	CPT1A	ENSG00000110090	1374	11	68522088	68611878
2400	MYEOV	ENSG00000172927	26579	11	69061605	69182494
2401	MYEOV	ENSG00000172927	26579	11	69061605	69182494
2402	NA	ENSG00000255774	NA	11	69291901	69294708
2403	CCND1	ENSG00000110092	595	11	69455855	69469242
2404	ORAOV1	ENSG00000149716	220064	11	69467844	69490184
2405	ANO1	ENSG00000131620	55107	11	69924408	70035634
2406	SHANK2	ENSG00000162105	22941	11	70313961	70963623
2407	SHANK2	ENSG00000162105	22941	11	70313961	70963623
2408	NADSYN1	ENSG00000172890	55191	11	71164155	71235153
2409	NADSYN1	ENSG00000172890	55191	11	71164155	71235153
2410	NADSYN1	ENSG00000172890	55191	11	71164155	71235153
2411		ENSG00000248903	NA	11	71279726	71279980
2412	KRTAP5-10	ENSG00000204572	387273	11	71276609	71279980
2413	CLPB	ENSG00000162129	81570	11	72003469	72145692
2414	ARAP1	ENSG00000186635	116985	11	72396114	72504644
2415	STARD10	ENSG00000214530	10809	11	72465774	72504726
2416	P2RY2	ENSG00000175591	5029	11	72929343	72947397
2417	C2CD3	ENSG00000168014	26005	11	73723763	73882255
2418	ARRB1	ENSG00000137486	408	11	74975226	75062873
2419	KLHL35	ENSG00000149243	283212	11	75133438	75141674
2420	DGAT2	ENSG00000062282	84649	11	75470557	75512579
2421	TSKU	ENSG00000182704	25987	11	76493295	76509198
2422	PAK1	ENSG00000149269	5058	11	77032752	77185680
2423	KCTD21-AS1	ENSG00000246174	100289388	11	77850817	77886369
2424	GAB2	ENSG00000033327	9846	11	77926343	78129394
2425	GAB2	ENSG00000033327	9846	11	77926343	78129394
2426	NA	ENSG00000254420	NA	11	78035804	78155095
2427	TENM4	ENSG00000149256	26011	11	78363876	79151992
2428		ENSG00000254698	NA	11	82674723	82750157
2429	RAB30	ENSG00000137502	27314	11	82684175	82782965
2430	DLG2	ENSG00000150672	1740	11	83166055	85338966
2431	DLG2	ENSG00000150672	1740	11	83166055	85338966
2432	DLG2	ENSG00000150672	1740	11	83166055	85338966
2433	DLG2	ENSG00000150672	1740	11	83166055	85338966
2434	SYTL2	ENSG00000137501	54843	11	85405267	85522184
2435	SYTL2	ENSG00000137501	54843	11	85405267	85522184
2436		ENSG00000254733	NA	11	86142632	86333909
2437	ME3	ENSG00000151376	10873	11	86152150	86383678
2438		ENSG00000254733	NA	11	86142632	86333909
2439	ME3	ENSG00000151376	10873	11	86152150	86383678
2440	ME3	ENSG00000151376	10873	11	86152150	86383678
2441	NA	ENSG00000254731	NA	11	86414141	86425134
2442	NA	ENSG00000255250	NA	11	86438397	86476307
2443	PRSS23	ENSG00000150687	11098	11	86502101	86663952
2444	PRSS23	ENSG00000150687	11098	11	86502101	86663952
2445	NA	ENSG00000246523	100506368	11	86666661	86712001
2446	AMOTL1	ENSG00000166025	154810	11	94439597	94609918
2447	PGR	ENSG00000082175	5241	11	100900355	101001255
2448	TRPC6	ENSG00000137672	7225	11	101322295	101743293
2449	RDX	ENSG00000137710	5962	11	110045605	110167447
2450	NA	ENSG00000256947	NA	11	114081338	114227293
2451	NA	ENSG00000257067	NA	11	115803492	115813713
2452	PAFAH1B2	ENSG00000168092	5049	11	117014983	117047610
2453	SIDT2	ENSG00000149577	51092	11	117049449	117068160
2454	DSCAML1	ENSG00000177103	57453	11	117298489	117688240
2455	TMPRSS13	ENSG00000137747	84000	11	117771358	117800174
2456	TMPRSS4-AS1	ENSG00000255274	100526771	11	117886487	117957508
2457	BCL9L	ENSG00000186174	283149	11	118764584	118796317
2458	ST3GAL4	ENSG00000110080	6484	11	126225535	126310239
2459	B4GALNT3	ENSG00000139044	283358	12	569530	672675
2460	ADIPOR2	ENSG00000006831	79602	12	1797740	1897844
2461	CACNA2D4	ENSG00000151062	93589	12	1901123	2028002
2462	LRTM2	ENSG00000166159	654429	12	1929433	1945918
2463	CACNA2D4	ENSG00000151062	93589	12	1901123	2028002
2464	CACNA2D4	ENSG00000151062	93589	12	1901123	2028002
2465	LINC00940	ENSG00000235049	100271702	12	2038368	2045740
2466	DCP1B	ENSG00000151065	196513	12	2055220	2113701
2467	FKBP4	ENSG00000004478	2288	12	2904119	2914576
2468	TSPAN9	ENSG00000011105	10867	12	3186521	3395730
2469	EFCAB4B	ENSG00000130038	84766	12	3715799	3873985
2470	ANO2	ENSG00000047617	57101	12	5641035	6055398
2471	VWF	ENSG00000110799	7450	12	6058040	6233936
2472	VWF	ENSG00000110799	7450	12	6058040	6233936
2473	CD9	ENSG00000010278	928	12	6308881	6347425
2474	CD9	ENSG00000010278	928	12	6308881	6347425
2475	CD9	ENSG00000010278	928	12	6308881	6347425
2476	CD9	ENSG00000010278	928	12	6308881	6347425
2477	SCNN1A	ENSG00000111319	6337	12	6456009	6486896
2478	SCNN1A	ENSG00000111319	6337	12	6456009	6486896
2479		ENSG00000255966	NA	12	6641456	6642664
2480	GAPDH	ENSG00000111640	2597	12	6643093	6647537
2481	DUSP16	ENSG00000111266	80824	12	12628829	12715317
2482	APOLD1	ENSG00000178878	81575	12	12878851	12982909
2483	DDX47	ENSG00000213782	51202	12	12966250	12982915
2484	C12orf60	ENSG00000182993	144608	12	14956506	15059520
2485	RERG	ENSG00000134533	85004	12	15260717	15501609
2486	RERG	ENSG00000134533	85004	12	15260717	15501609
2487	RERG	ENSG00000134533	85004	12	15260717	15501609
2488	RERG	ENSG00000134533	85004	12	15260717	15501609
2489	EPS8	ENSG00000151491	2059	12	15773092	16035263
2490	PIK3C2G	ENSG00000139144	5288	12	18400548	18801348
2491	NA	ENSG00000115934	NA	12	23334268	23404433
2492	NA	ENSG00000115934	NA	12	23334268	23404433
2493	IFLTD1	ENSG00000152936	160492	12	25562241	25801513
2494	IFLTD1	ENSG00000152936	160492	12	25562241	25801513
2495	ITPR2	ENSG00000123104	3709	12	26490342	26986131
2496	PPFIBP1	ENSG00000110841	8496	12	27676364	27848497
2497	DENND5B	ENSG00000170456	160518	12	31535157	31744031
2498	DENND5B-AS1	ENSG00000255867	100874249	12	31742857	31768600
2499	ANO6	ENSG00000177119	196527	12	45609770	45834187
2500	ANO6	ENSG00000177119	196527	12	45609770	45834187
2501	NA	ENSG00000257657	NA	12	45875654	46004403
2502	SLC38A1	ENSG00000111371	81539	12	46576846	46663800
2503	SLC38A1	ENSG00000111371	81539	12	46576846	46663800
2504	NA	ENSG00000257261	100288798	12	46777462	46850051
2505	PCED1B	ENSG00000179715	91523	12	47473386	47630443
2506	NA	ENSG00000257925	NA	12	47631517	47672804
2507	NA	ENSG00000257985	NA	12	48405087	48419252
2508	NA	ENSG00000257955	NA	12	48413554	48419165
2509	TUBA1A	ENSG00000167552	7846	12	49578579	49583107
2510	NCKAP5L	ENSG00000167566	57701	12	50184929	50222533
2511	DIP2B	ENSG00000066084	57609	12	50898768	51142450
2512	SLC11A2	ENSG00000110911	4891	12	51373184	51422349
2513	POU6F1	ENSG00000184271	5463	12	51580719	51611477
2514	KRT8	ENSG00000170421	3856	12	53290977	53343738
2515	CSAD	ENSG00000139631	51380	12	53551447	53575135
2516	HOXC-AS3	ENSG00000251151	NA	12	54375293	54379303
2517	PMEL	ENSG00000185664	6490	12	56347889	56367101
2518		ENSG00000255990	NA	12	56385991	56388469
2519	RAB5B	ENSG00000111540	5869	12	56367697	56388490
2520	MYL6B	ENSG00000196465	140465	12	56546040	56553431
2521	MYL6	ENSG00000092841	4637	12	56551945	56557280
2522	NA	ENSG00000257499	116986	12	58117544	58119448
2523	SRGAP1	ENSG00000196935	57522	12	64238073	64541613
2524	SRGAP1	ENSG00000196935	57522	12	64238073	64541613
2525		ENSG00000255886	NA	12	64432342	64491398
2526	SRGAP1	ENSG00000196935	57522	12	64238073	64541613
2527	RASSF3	ENSG00000153179	283349	12	65004293	65091347
2528	RASSF3	ENSG00000153179	283349	12	65004293	65091347
2529	RASSF3	ENSG00000153179	283349	12	65004293	65091347
2530	NA	ENSG00000255693	400046	12	65277174	65371302
2531	NA	ENSG00000257083	NA	12	67429288	67490186
2532	CAND1	ENSG00000111530	55832	12	67663061	67713731
2533	NA	ENSG00000203585	100507175	12	67913609	67960906
2534	SLC35E3	ENSG00000175782	55508	12	69139886	69187508
2535		ENSG00000251695	NA	12	69186125	69187743
2536	FRS2	ENSG00000166225	10818	12	69864129	69973562
2537	KCNC2	ENSG00000166006	3747	12	75433857	75603648
2538	NA	ENSG00000258077	NA	12	75956982	76377795
2539	NA	ENSG00000258077	NA	12	75956982	76377795
2540	NA	ENSG00000258077	NA	12	75956982	76377795
2541	NA	ENSG00000258077	NA	12	75956982	76377795
2542	SYT1	ENSG00000067715	6857	12	79257773	79845788
2543		ENSG00000257191	NA	12	79354038	79439424
2544	TMTC2	ENSG00000179104	160335	12	83080659	83528649
2545	NA	ENSG00000257156	NA	12	89441964	89703330
2546	POC1B	ENSG00000139323	282809	12	89813495	89919801
2547	POC1B	ENSG00000139323	282809	12	89813495	89919801
2548	NA	ENSG00000258302	NA	12	89954906	89987798
2549	NA	ENSG00000257322	NA	12	93397191	93609455
2550	NA	ENSG00000257746	NA	12	93484298	93501376
2551	NA	ENSG00000257512	NA	12	93708585	93709717
2552	NA	ENSG00000241556	NA	12	95861173	95861637
2553	NTN4	ENSG00000074527	59277	12	96051583	96184930
2554	RMST	ENSG00000255794	196475	12	97825431	97958813
2555	ANO4	ENSG00000151572	121601	12	101111304	101522419
2556	MYBPC1	ENSG00000196091	4604	12	101962131	102079796
2557	CHPT1	ENSG00000111666	56994	12	102090725	102137918
2558	CHPT1	ENSG00000111666	56994	12	102090725	102137918
2559	CHPT1	ENSG00000111666	56994	12	102090725	102137918
2560	NA	ENSG00000257703	NA	12	103474728	103572453
2561	NT5DC3	ENSG00000111696	51559	12	104164231	104234975
2562	NA	ENSG00000257327	NA	12	104235229	104238442
2563	TXNRD1	ENSG00000198431	7296	12	104609557	104744061
2564	CHST11	ENSG00000171310	50515	12	104849073	105155792
2565	ANKRD13A	ENSG00000076513	88455	12	110436991	110477568
2566	ATP2A2	ENSG00000174437	488	12	110718561	110788898
2567	ATP2A2	ENSG00000174437	488	12	110718561	110788898
2568	NA	ENSG00000257595	NA	12	111807086	111841114
2569	NA	ENSG00000257767	NA	12	112191694	112229222
2570	TPCN1	ENSG00000186815	53373	12	113658855	113736390
2571	NA	ENSG00000257683	NA	12	116248164	116323942
2572	NA	ENSG00000258346	NA	12	116806569	116827276
2573	FBXO21	ENSG00000135108	23014	12	117581146	117628336
2574		ENSG00000248636	NA	12	119825792	120105884
2575	CCDC60	ENSG00000183273	160777	12	119772517	119978852
2576	GCN1L1	ENSG00000089154	10985	12	120565007	120632513
2577	P2RX4	ENSG00000135124	5025	12	121647660	121671909
2578	TMEM120B	ENSG00000188735	144404	12	122150658	122220907
2579	KNTC1	ENSG00000184445	9735	12	123011793	123110943
2580	VPS37B	ENSG00000139722	79720	12	123349882	123380991
2581	PITPNM2	ENSG00000090975	57605	12	123468027	123634562
2582	PITPNM2	ENSG00000090975	57605	12	123468027	123634562
2583	PITPNM2	ENSG00000090975	57605	12	123468027	123634562
2584	TCTN2	ENSG00000168778	79867	12	124155660	124192948
2585	FAM101A	ENSG00000178882	100533183	12	124457788	124800570
2586	FAM101A	ENSG00000178882	144347	12	124457788	124800570
2587	FAM101A	ENSG00000178882	100533183	12	124457788	124800570
2588	FAM101A	ENSG00000178882	144347	12	124457788	124800570
2589	NCOR2	ENSG00000196498	9612	12	124808961	125052135
2590	NCOR2	ENSG00000196498	9612	12	124808961	125052135
2591	NCOR2	ENSG00000196498	9612	12	124808961	125052135
2592	NCOR2	ENSG00000196498	9612	12	124808961	125052135
2593	NCOR2	ENSG00000196498	9612	12	124808961	125052135
2594	SCARB1	ENSG00000073060	949	12	125261402	125367214
2595	TMEM132C	ENSG00000181234	92293	12	128751948	129192460
2596	TMEM132D	ENSG00000151952	121256	12	129556270	130388211
2597	GPR133	ENSG00000111452	283383	12	131438452	131626014
2598	GPR133	ENSG00000111452	283383	12	131438452	131626014
2599	NA	ENSG00000204603	101929974	12	131649556	131697476
2600	NA	ENSG00000204603	116437	12	131649556	131697476
2601	NA	ENSG00000256955	NA	12	132341965	132348596
2602	NA	ENSG00000256955	NA	12	132341965	132348596
2603	P2RX2	ENSG00000187848	22953	12	133195366	133198972
2604	POLE	ENSG00000177084	5426	12	133200348	133263951
2605	CRYL1	ENSG00000165475	51084	13	20977806	21099996
2606	ZDHHC20	ENSG00000180776	253832	13	21950263	22033509
2607	ZDHHC20-IT1	ENSG00000236953	NA	13	21951116	21952013
2608	MICU2	ENSG00000165487	221154	13	22066836	22178353
2609	SACS	ENSG00000151835	26278	13	23902965	24007841
2610	TNFRSF19	ENSG00000127863	55504	13	24144509	24250232
2611		ENSG00000273167	NA	13	24553839	24895169
2612	SPATA13	ENSG00000182957	221178	13	24553944	24881212
2613	ATP8A2	ENSG00000132932	51761	13	25946209	26599989
2614	ATP8A2	ENSG00000132932	51761	13	25946209	26599989
2615	FLT3	ENSG00000122025	2322	13	28577411	28674729
2616	FLT1	ENSG00000102755	2321	13	28874489	29069265
2617	NA	ENSG00000266505	NA	13	30596158	30597937
2618	HMGB1	ENSG00000189403	3146	13	31032884	31191734
2619	STARD13	ENSG00000133121	90627	13	33677272	33924767
2620	STARD13	ENSG00000133121	90627	13	33677272	33924767
2621	STARD13	ENSG00000133121	90627	13	33677272	33924767
2622	STARD13	ENSG00000133121	90627	13	33677272	33924767
2623	NA	ENSG00000230490	NA	13	33929343	34250905
2624	NA	ENSG00000230490	NA	13	33929343	34250905
2625		ENSG00000271850	NA	13	34922180	35188307
2626	LINC00457	ENSG00000225179	100874179	13	35009587	35214822
2627	DCLK1	ENSG00000133083	9201	13	36345478	36705443
2628	NA	ENSG00000269120	NA	13	41111138	41111323
2629	ELF1	ENSG00000120690	1997	13	41506056	41635576
2630	ELF1	ENSG00000120690	1997	13	41506056	41635576
2631	LINC00390	ENSG00000226519	NA	13	44680514	44711372
2632	NA	ENSG00000223732	NA	13	45556212	45657260
2633	LCP1	ENSG00000136167	3936	13	46700055	46786006
2634	PPP1R2P4	ENSG00000241353	NA	13	46917102	47012325
2635	KIAA0226L	ENSG00000102445	80183	13	46916139	47012325
2636	LRCH1	ENSG00000136141	23143	13	47127303	47327175
2637	RCBTB1	ENSG00000136144	55213	13	50106082	50159719
2638	KPNA3	ENSG00000102753	3839	13	50273447	50367057
2639	DLEU1	ENSG00000176124	101929481	13	50656307	51297372
2640	DLEU1	ENSG00000176124	10301	13	50656307	51297372
2641	DLEU1	ENSG00000176124	101929481	13	50656307	51297372
2642	DLEU1	ENSG00000176124	10301	13	50656307	51297372
2643	DLEU1	ENSG00000176124	101929481	13	50656307	51297372
2644	DLEU1	ENSG00000176124	10301	13	50656307	51297372
